6,I-tgt_location
ton,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
dt:,O-msndate
b17,O-mds
dummy,O
,
unit:,O-naf
8,I-naf
af,I-naf
bl:,O-tons_of_he
1.0,I-tons_of_he
tloc:,O-tgt_location
city,I-tgt_location
tot,I-tgt_location
under,I-tgt_location
6,I-tgt_location
ton,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
date,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
unit:,O-naf
8,I-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
city,I-tgt_location
tot,I-tgt_location
under,I-tgt_location
6,I-tgt_location
ton,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
gb17,O-mds
dummy,O
,
unit:,O-naf
8,I-naf
af,I-naf
nan,O-takeoff_base
tloc:,O-tgt_location
city,I-tgt_location
tot,I-tgt_location
under,I-tgt_location
6,I-tgt_location
ton,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
date,O-msndate
1945-02-17,I-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
nan,O-naf
target,O-tgt_location
burgen,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
on,O-msndate
1945-02-17,I-msndate
dummy,O
,
unit,O-naf
nan,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
trgt,O-tgt_location
burgen,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
dt:,O-msndate
dummy,O
,
unit,O-naf
nan,I-naf
during,O-takeoff_base
to,O-tgt_location
burgen,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
desig:,O-mds
gb17,I-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
during,O-takeoff_base
tloc:,O-tgt_location
yap,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-07-15,I-msndate
dummy,O
,
unit,O-naf
14,I-naf
af,I-naf
payload:,O-tons_of_he
9.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
b24,O-mds
dummy,O
,
10,O-naf
af,I-naf
payload:,O-tons_of_he
7.0kg,I-tons_of_he
target,O-tgt_location
kamaing,I-tgt_location
date,O-msndate
1943-10-21,I-msndate
b25,O-mds
dummy,O
,
bl:,O-tons_of_he
7.0,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
kahili,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1943-12-11,I-msndate
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
nan,O-takeoff_base
dt:,O-msndate
b24,O-mds
dummy,O
,
bl:,O-tons_of_he
5.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
desig:,O-mds
a20,I-mds
dummy,O
,
nan,O-takeoff_base
target,O-tgt_location
sinyang,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
dummy,O
,
payload:,O-tons_of_he
1.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
p39,O-mds
dummy,O
,
payload:,O-tons_of_he
1.0kg,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
timputs,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-05-29,I-msndate
desig:,O-mds
p39,I-mds
dummy,O
,
9,O-naf
af,I-naf
dept:,O-takeoff_base
deversoir,I-takeoff_base
airfield,I-takeoff_base
trgt,O-tgt_location
alam-el,I-tgt_location
haifa,I-tgt_location
ridge,I-tgt_location
nan,O-tgt_industry
b25,O-mds
dummy,O
,
lg,O-takeoff_base
88,I-takeoff_base
nan,O-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
5.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
nan,O-tgt_industry
b24,O-mds
dummy,O
,
13,O-naf
af,I-naf
payload:,O-tons_of_he
9.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
yap,I-tgt_location
dt:,O-msndate
dummy,O
,
10,O-naf
af,I-naf
during,O-takeoff_base
to,O-tgt_location
sagaing,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1943-10-03,I-msndate
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
tloc:,O-tgt_location
voco,I-tgt_location
point,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b26,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
during,O-takeoff_base
tloc:,O-tgt_location
graz,I-tgt_location
on,O-msndate
1945-02-17,I-msndate
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
homburg,I-tgt_location
date,O-msndate
1945-02-17,I-msndate
hvy,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
during,O-takeoff_base
target,O-tgt_location
mayen,I-tgt_location
type:,O-tgt_industry
bridges,I-tgt_industry
b26,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
bl:,O-tons_of_he
56.0,I-tons_of_he
tloc:,O-tgt_location
mayen,I-tgt_location
dt:,O-msndate
b26,O-mds
dummy,O
,
nan,O-naf
payload:,O-tons_of_he
2.0kg,I-tons_of_he
during,O-takeoff_base
target,O-tgt_location
reinsfeld,I-tgt_location
type:,O-tgt_industry
cities,I-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
date,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b26,I-mds
dummy,O
,
at,O-takeoff_base
nan,I-takeoff_base
cities,O-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
date,O-msndate
1945-02-17,I-msndate
b26,O-mds
dummy,O
,
2.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
reinsfeld,I-tgt_location
type:,O-tgt_industry
cities,I-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
desig:,O-mds
b26,I-mds
dummy,O
,
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
sterkrade,I-tgt_location
type:,O-tgt_industry
cities,I-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
dt:,O-msndate
desig:,O-mds
hvy,I-mds
dummy,O
,
nan,O-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
nan,O-takeoff_base
unidentified,O-tgt_industry
targets,I-tgt_industry
dummy,O
,
3.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
50,I-tgt_location
00,I-tgt_location
n,I-tgt_location
0,I-tgt_location
7,I-tgt_location
20,I-tgt_location
e,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
date,O-msndate
1945-02-17,I-msndate
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
6.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
meiktila,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
tloc:,O-tgt_location
wuchang,I-tgt_location
on,O-msndate
1944-07-30,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1943-10-29,I-msndate
b24,O-mds
dummy,O
,
bl:,O-tons_of_he
9.0,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
chiengmai,I-tgt_location
on,O-msndate
1943-12-21,I-msndate
b24,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
on,O-msndate
1944-01-01,I-msndate
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
nan,O-takeoff_base
date,O-msndate
1944-10-05,I-msndate
dummy,O
,
payload:,O-tons_of_he
3.0kg,I-tons_of_he
desig:,O-mds
p39,I-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
hatzfeldt,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-04-30,I-msndate
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
wewak,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
9,O-naf
af,I-naf
to,O-tgt_location
"w,I-tgt_location
of,I-tgt_location
kidney,I-tgt_location
ridge,I-tgt_location
el,I-tgt_location
alamein,I-tgt_location
86.3-30.0",I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1942-10-26,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
15,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
46,I-tgt_location
20,I-tgt_location
n,I-tgt_location
014,I-tgt_location
20,I-tgt_location
e,I-tgt_location
type:,O-tgt_industry
bridges,I-tgt_industry
b24,O-mds
dummy,O
,
during,O-takeoff_base
trgt,O-tgt_location
sasa,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1945-01-01,I-msndate
b24,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
6.0,I-tons_of_he
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
tabanio,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-07-01,I-msndate
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
12.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
koror,I-tgt_location
island,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
14,I-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
trgt,O-tgt_location
siangtan,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-08-16,I-msndate
b25,O-mds
dummy,O
,
unit,O-naf
10,I-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
trgt,O-tgt_location
prome,I-tgt_location
dt:,O-msndate
b25,O-mds
dummy,O
,
13,O-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
limboeng,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1945-07-01,I-msndate
dummy,O
,
bl:,O-tons_of_he
5.0,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
kubaru,I-tgt_location
saki,I-tgt_location
b24,O-mds
dummy,O
,
14,O-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
date,O-msndate
1944-07-03,I-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
8.0,I-tons_of_he
to,O-tgt_location
yap,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
4.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
desig:,O-mds
b24,I-mds
dummy,O
,
8.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
fort,I-tgt_location
white,I-tgt_location
desig:,O-mds
b25,I-mds
dummy,O
,
12,O-naf
af,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
bressanone,I-tgt_location
desig:,O-mds
b25,I-mds
dummy,O
,
unit:,O-naf
12,I-naf
af,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
trgt,O-tgt_location
bressanone,I-tgt_location
bridges,O-tgt_industry
b25,O-mds
dummy,O
,
12,O-naf
af,I-naf
bl:,O-tons_of_he
33.0,I-tons_of_he
tloc:,O-tgt_location
chiusaforte,I-tgt_location
type:,O-tgt_industry
bridges,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
12,O-naf
af,I-naf
33.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
chiusaforte,I-tgt_location
b25,O-mds
dummy,O
,
unit,O-naf
12,I-naf
af,I-naf
bl:,O-tons_of_he
1.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
bridges,I-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
12,O-naf
af,I-naf
bl:,O-tons_of_he
1.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
nan,O-takeoff_base
bridges,O-tgt_industry
dummy,O
,
unit,O-naf
12,I-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit:,O-naf
12,I-naf
af,I-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
bridges,O-tgt_industry
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
12,I-naf
af,I-naf
payload:,O-tons_of_he
4.0kg,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
dogna,I-tgt_location
visocco,I-tgt_location
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
9,O-naf
af,I-naf
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
to,O-tgt_location
buka,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
11.0,I-tons_of_he
to,O-tgt_location
koror,I-tgt_location
island,I-tgt_location
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
5,O-naf
af,I-naf
trgt,O-tgt_location
tuguegarao,I-tgt_location
date,O-msndate
1945-03-17,I-msndate
a20,O-mds
dummy,O
,
nan,O-naf
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
trieste,I-tgt_location
ports,O-tgt_industry
and,I-tgt_industry
harbors,I-tgt_industry
ob24,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
nan,O-takeoff_base
to,O-tgt_location
trieste,I-tgt_location
type:,O-tgt_industry
ports,I-tgt_industry
and,I-tgt_industry
harbors,I-tgt_industry
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
payload:,O-tons_of_he
2.0kg,I-tons_of_he
during,O-takeoff_base
dt:,O-msndate
dummy,O
,
bl:,O-tons_of_he
2.0,I-tons_of_he
during,O-takeoff_base
unidentified,O-tgt_industry
targets,I-tgt_industry
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
a20,I-mds
dummy,O
,
unit:,O-naf
raf,I-naf
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-02-17,I-msndate
lib,O-mds
dummy,O
,
payload:,O-tons_of_he
3.0kg,I-tons_of_he
target,O-tgt_location
kavieng,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-01-22,I-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
st,I-tgt_location
georges,I-tgt_location
channel,I-tgt_location
on,O-msndate
1944-01-24,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
10,O-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
tabe,I-tgt_location
dt:,O-msndate
dummy,O
,
bl:,O-tons_of_he
nan,I-tons_of_he
target,O-tgt_location
chauk,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
10,O-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
during,O-takeoff_base
trgt,O-tgt_location
st,I-tgt_location
georges,I-tgt_location
channel,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-01-25,I-msndate
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
st,I-tgt_location
georges,I-tgt_location
channel,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-01-29,I-msndate
dummy,O
,
bl:,O-tons_of_he
5.0,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
utarom,I-tgt_location
on,O-msndate
1944-09-11,I-msndate
b25,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
st,I-tgt_location
georges,I-tgt_location
channel,I-tgt_location
date,O-msndate
1944-02-06,I-msndate
dummy,O
,
13,O-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
st,I-tgt_location
georges,I-tgt_location
channel,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
dummy,O
,
unit:,O-naf
7,I-naf
af,I-naf
trgt,O-tgt_location
jaluit,I-tgt_location
atoll,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
a24,O-mds
dummy,O
,
14,O-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
kweiping,I-tgt_location
dt:,O-msndate
p51,O-mds
dummy,O
,
14,O-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
kweiping,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
p40,I-mds
dummy,O
,
bl:,O-tons_of_he
1.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
kweiping,I-tgt_location
p40,O-mds
dummy,O
,
7,O-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-11-14,I-msndate
b24,O-mds
dummy,O
,
13,O-naf
af,I-naf
nan,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-05-10,I-msndate
b24,O-mds
dummy,O
,
4.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
date,O-msndate
1944-11-25,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
bl:,O-tons_of_he
1.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
p39,I-mds
dummy,O
,
9,O-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
dept:,O-takeoff_base
lg,I-takeoff_base
88,I-takeoff_base
to,O-tgt_location
front,I-tgt_location
lines,I-tgt_location
east,I-tgt_location
of,I-tgt_location
857-297,I-tgt_location
on,O-msndate
1942-10-27,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
9,O-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
lg,I-takeoff_base
88,I-takeoff_base
nan,O-tgt_industry
on,O-msndate
1942-11-02,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
7,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
lae,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1943-12-20,I-msndate
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
target,O-tgt_location
limboeng,I-tgt_location
b24,O-mds
dummy,O
,
13,O-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
miri,I-tgt_location
on,O-msndate
1945-02-17,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
dept:,O-takeoff_base
el,I-takeoff_base
assa,I-takeoff_base
target,O-tgt_location
mareth,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1943-03-26,I-msndate
b25,O-mds
dummy,O
,
10,O-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
meiktila,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
8.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
cancello,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
b24,O-mds
dummy,O
,
9,O-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
cancello,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
on,O-msndate
1943-08-21,I-msndate
b24,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
bl:,O-tons_of_he
8.0,I-tons_of_he
tloc:,O-tgt_location
cancello,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
on,O-msndate
1943-08-21,I-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
"rr,O-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
date,O-msndate
1943-08-21,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
bl:,O-tons_of_he
6.0,I-tons_of_he
to,O-tgt_location
cancello,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
cancello,I-tgt_location
date,O-msndate
1943-08-21,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
bl:,O-tons_of_he
6.0,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dt:,O-msndate
dummy,O
,
9,O-naf
af,I-naf
6.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
cancello,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1943-08-21,I-msndate
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
cancello,I-tgt_location
on,O-msndate
1943-08-21,I-msndate
sb24,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
cancello,I-tgt_location
date,O-msndate
1943-08-21,I-msndate
dummy,O
,
nan,O-takeoff_base
trgt,O-tgt_location
cancello,I-tgt_location
date,O-msndate
1943-08-21,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
cancello,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
b24,O-mds
dummy,O
,
9,O-naf
af,I-naf
bl:,O-tons_of_he
9.0,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
cancello,I-tgt_location
on,O-msndate
1943-08-21,I-msndate
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
tloc:,O-tgt_location
cancello,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
b24,O-mds
dummy,O
,
9,O-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dt:,O-msndate
dummy,O
,
payload:,O-tons_of_he
12.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
on,O-msndate
1943-08-21,I-msndate
dummy,O
,
nan,O-takeoff_base
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1943-08-21,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
target,O-tgt_location
cancello,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
b24,O-mds
dummy,O
,
9,O-naf
af,I-naf
nan,O-takeoff_base
tloc:,O-tgt_location
cancello,I-tgt_location
"rr,O-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
on,O-msndate
1943-08-21,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
"rr,O-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
9,O-naf
af,I-naf
payload:,O-tons_of_he
2.0kg,I-tons_of_he
on,O-msndate
1943-08-21,I-msndate
b24,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
cancello,I-tgt_location
dt:,O-msndate
dummy,O
,
9,O-naf
af,I-naf
